date,timestamp,period,period_type,count,year,month,day,season,is_weekend,houston_iqr_anomaly_mean,dallas_wind_speed_imputed_mean,houston_pressure_original_mean,nyc_temperature_mean,dallas_wind_speed_mean,la_precipitation_mean,philadelphia_wind_speed_iqr_anomaly_mean,dallas_precipitation_mean,houston_temperature_imputed_mean,philadelphia_humidity_imputed_mean,houston_zscore_anomaly_mean,la_precipitation_iqr_anomaly_mean,phoenix_humidity_iqr_anomaly_mean,phoenix_precipitation_original_mean,philadelphia_precipitation_iqr_anomaly_mean,phoenix_humidity_imputed_mean,dallas_precipitation_zscore_anomaly_mean,nyc_wind_speed_zscore_anomaly_mean,dallas_precipitation_imputed_mean,phoenix_humidity_mean,nyc_wind_speed_imputed_mean,phoenix_temperature_mean,nyc_temperature_imputed_mean,la_wind_speed_imputed_mean,la_precipitation_imputed_mean,houston_humidity_mean,houston_pressure_iqr_anomaly_mean,houston_humidity_iqr_anomaly_mean,nyc_precipitation_original_mean,dallas_zscore_anomaly_mean,seattle_pressure_zscore_anomaly_mean,la_temperature_original_mean,la_wind_speed_zscore_anomaly_mean,seattle_pressure_original_mean,houston_precipitation_mean,dallas_pressure_mean,houston_precipitation_iqr_anomaly_mean,houston_humidity_imputed_mean,houston_humidity_original_mean,la_pressure_original_mean,houston_original_mean,seattle_temperature_imputed_mean,san antonio_iqr_anomaly_mean,seattle_pressure_iqr_anomaly_mean,dallas_original_mean,dallas_pressure_imputed_mean,seattle_precipitation_zscore_anomaly_mean,seattle_precipitation_mean,houston_wind_speed_original_mean,houston_wind_speed_imputed_mean,houston_precipitation_imputed_mean,phoenix_wind_speed_imputed_mean,philadelphia_pressure_mean,philadelphia_humidity_original_mean,philadelphia_humidity_mean,la_pressure_mean,nyc_precipitation_mean,la_humidity_original_mean,phoenix_temperature_original_mean,phoenix_pressure_original_mean,phoenix_temperature_imputed_mean,dallas_wind_speed_original_mean,la_wind_speed_mean,san antonio_original_mean,philadelphia_pressure_imputed_mean,dallas_mean,houston_pressure_mean,nyc_pressure_imputed_mean,seattle_humidity_zscore_anomaly_mean,la_precipitation_zscore_anomaly_mean,seattle_temperature_original_mean,dallas_imputed_mean,philadelphia_temperature_mean,seattle_temperature_iqr_anomaly_mean,seattle_temperature_mean,nyc_humidity_mean,houston_precipitation_original_mean,nyc_wind_speed_iqr_anomaly_mean,dallas_humidity_imputed_mean,dallas_humidity_mean,philadelphia_pressure_iqr_anomaly_mean,la_pressure_zscore_anomaly_mean,philadelphia_wind_speed_zscore_anomaly_mean,seattle_wind_speed_mean,seattle_pressure_imputed_mean,houston_temperature_original_mean,dallas_wind_speed_zscore_anomaly_mean,dallas_temperature_mean,nyc_wind_speed_original_mean,san antonio_imputed_mean
,,2018-04-07,day,2,2018,4,7,Spring,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10885.955,,,,,,,,,,,,,,,,,,,,,,,,
,,2020-02-11,day,3,2020,2,11,Winter,0,,,,,,-0.3392268820929833,,,,,,,,,,,,,,,,,,,,,,,,,,62.06,,1032.7,,,,,,1012.9,,,,,,,,-0.3567296762365232,,,,,-0.07199828357230953,97.0,1.6636322075948775,-0.6627091205707191,,17.0,,,,,-0.5801791356325401,,,13780.979999999998,,,,,45.78,,-0.6521409813796428,,-0.6315851540988042,,,,,,,,,-0.4065771274587931,,,,,,
,,2019-12-29,day,3,2019,12,29,Winter,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8381341023359119,76.5,0.5728002454372717,,,,,,,,,,,11614.910000000002,,,,,,,-0.7504618145639781,,,,,,,,,,,,,,,,,
,,2018-02-07,day,2,2018,2,7,Winter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16738.045000000002,,,,,,,,,,,,,,,,,,,,,,,,
,,2020-02-01,day,2,2020,2,1,Winter,1,,6.565,1024.575,,-0.39446740021749327,,,-0.20577340899810936,49.015,,,,,,,,,,0.0021,,,,,,,0.1890957373630926,,,,,,,,1021.5,-0.2839884443408037,-0.4915928442415209,,78.0,78.0,,10466.28,45.775,,,11766.41,1013.55,,0.8788416090442709,5.04,5.04,0.0007250000000000001,,0.6235500438697488,91.0,1.3443643162316756,,,,,,,6.565,,5556.9,,13926.98,1.438537284759331,,,,45.775,12836.91,-0.9236405548318416,,-0.6320363412291755,,0.0007250000000000001,,78.5,0.7238554513100235,,,,1.5868499123564699,1021.5,49.015,,-0.6887012367713718,,6006.945
,,2019-03-03,day,3,2019,3,3,Spring,1,,,,-1.2128954596573187,-0.5441549734133321,,,-0.12413198973206567,,,,,,,,,,,,,,,,,,,,,0.0005,,,,,,,0.5592102848075513,,,,,,,,,,,,,,,,,0.3127731316084032,85.0,1.025096424868474,,-0.2688449882864028,,,,,6.07,,,,15216.713333333333,,,,,,,-1.232010440728166,,,1.006192719612003,,,,0.8032928610777067,,,,,,,,-1.515344295616551,6.89,
,,2019-08-12,day,4,2019,8,12,Summer,0,1.0,,,,,0.0,,,,56.125,,,,,,,,,,-0.3703314660026469,,1.146272160655598,,,,,,,,,,66.9,,1020.65,,,,,,1014.0,18358.01,,,,21232.98,,,-0.0937120263995225,,,,,-0.5918096665808623,48.0625,-0.9403965313362364,-0.3571772142958415,,81.0,94.48,1010.1,,,-0.6900084762532098,10146.33,1013.875,19041.78125,,,,,66.72999999999999,19857.955,1.449117677249502,,1.2588889221562811,,,,,,,,,-0.5443825724043059,,,,,,9962.205000000002
,,2019-01-03,day,1,2019,1,3,Winter,0,,,,,,,,,,,,,,,,,,,,1.2450140406122114,,-1.9831853014476448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.68,1024.5,,,,,,17146.75,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-05-20,day,2,2019,5,20,Spring,0,,,,,,1.988338885499198e-05,,,,,,,,,,,,,,0.18494355189621053,,-0.6382765928205764,,,,,,,,,,62.64,,1006.9,,,,,,1012.1,,,,,,,,-0.5157636040449423,,,,,,,,-0.8849141433160673,,64.0,61.52,1008.1,,,0.33721888602246664,,,13611.815,,,,,67.21,,,,1.3022028866719104,,,,,,,,,-0.49211154156290476,,,,,,
,,2018-11-20,day,4,2018,11,20,Fall,0,,,,-0.5342242070635494,-1.4362324298329772,-0.11797899156134962,,0.0,,,,,,,,,,,,-0.21889282475750407,,-0.8413123278186241,,,,,,,0.0015,,,60.66,,,,1.080408636815895,,,,1016.9,,,,,,,,,,,,,-0.7083510086788606,79.0,0.7058285335052723,0.44831599315608556,-0.23846554332595526,59.0,57.77,1016.7,,3.12,-1.064720344253142,,,13123.07,,,,,,,-0.5856626907606886,,,1.126187769639421,,,,-0.41474742202676934,,,,,,,,-0.9869684997232616,6.06,
,,2019-07-05,day,2,2019,7,5,Summer,0,1.0,,1016.2,,,,,,78.59,,,,,0.0013045454545454545,,15.0,,,,-1.0265655780649334,,1.1361203739056955,,,,1.3538670493799112,,,,,,,,1019.0,-0.25872740288342644,,,97.0,97.0,,18717.97,,1.0,,21475.6,,,-0.5402303621693144,3.44,3.44,0.00135,2.7775000000000003,,,,,,,94.2925,1010.45,94.2925,,,10853.27,,18363.505,-0.27513293666268346,,,,60.93,18434.190000000002,,,0.7355118509257564,,0.00135,,,,,,,-0.2497640349345888,,78.59,,,,9325.585
,,2018-05-30,day,1,2018,5,30,Spring,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18962.49,,1.0,,22353.55,,,,,,,,,,,,,,,,,,,11187.51,,14988.5625,,,,,,14988.5625,,,,,,,,,,,,,,,,,,7435.465
,,2018-09-25,day,2,2018,9,25,Fall,0,,,,,-0.24175583564396086,,,-0.281134719089842,,,,,,,,,,,,-0.21889282475750416,,0.2212413520044924,,,,,,,,,,,,1025.5,,-0.43274786901476897,,,,,,,,,,,,-0.5157636040449423,,,,,,,,,,,77.39500000000001,1010.3,,7.07,,,,19403.230000000003,,,,,47.86,,,,-0.4438913078644092,,,,,1.7565417782899049,,,,-0.5348787486149602,,,,0.33251460689007967,,
,,2020-03-11,day,2,2020,3,11,Spring,0,,,,-0.05554500623673199,,,,,,,,,,0.0015,,,,,,0.33638219314135354,,-0.15965368685184533,,,,,,,0.0016,,,,,1022.6,,,,,,,,,,,,,,-0.44236332967182573,,,,,,,,,-0.2354275988299105,,70.36,1020.4,,,,,,10572.255000000001,,,,,48.97,,,,-0.3437277649220157,0.286222419447497,,,,,,,,2.5871273661851064,,,,,11.59,
,,2018-06-01,day,4,2018,6,1,Summer,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18667.53,,1.0,,22597.7,,,,,,,,,,,,,,,,,,,10998.685000000001,,17408.81875,,,,,,18453.5075,,,,,,,,,,,,,,,,,,9199.97125
,,2018-08-13,day,2,2018,8,13,Summer,0,1.0,,1016.475,1.6074066549792994,,-0.21385307745839088,,,83.21375,,,,,,,,,,,,6.765,,82.63499999999999,3.8975,0.00115,0.10480307662503335,,,0.0018390243902439037,,,81.60125,,,-0.2100367454743317,,,76.625,76.625,1013.3125,18833.15,,,,17502.585,,,,3.38,3.38,0.0025546875000000005,,,,,-0.5481346557176519,-0.22816617052229127,48.125,,,,,-0.039108119339534696,10173.445,,15575.165,-0.21886316819808463,1013.1500000000001,,,,15575.165,,,,-0.07376273063475611,0.0025546875000000005,,,,,,,,,83.21375,,,6.765,9064.0775
,,2018-04-15,day,3,2018,4,15,Spring,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10089.073333333334,,,,,,,,,,,,,,,,,,,,,,,,
,,2020-01-01,day,2,2020,1,1,Winter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0846487629791004,84.0,0.9718851096412737,,,,,,,,,,,11373.985,,,,,,,-0.7119155788269377,,,,,,,,,,,,,,,,,
,,2020-02-23,day,2,2020,2,23,Winter,1,,,,-0.21766874050935006,-0.2810677235539791,,,-0.3188153741357083,,,,,,,,,,,,,,,,,,,,,,,,,,1019.7,,0.8786544360384846,,,,,,,,,,,,-0.5279969831071283,,,,,0.6605472953294325,34.0,-1.6886806517187403,,0.0,,,,,6.94,,,,11694.305,,,,,42.66,,-0.717222669254501,,-0.9131259234503973,-2.2336736311282746,,,,0.273710129293152,,,,-1.0195737618715917,,,,-1.1326068117114891,8.22,
,,2018-06-18,day,1,2018,6,18,Summer,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13765.16,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-08-06,day,4,2019,8,6,Summer,0,1.0,6.188124999999999,1012.2,1.0686706693763122,-0.5084340752643254,,,0.14552019793991516,,,,,,0.0013045454545454545,,16.5,,,0.00769375,-1.0097390623710287,,1.934411764865797,,,,-0.9143718213896829,,,0.0004,,,,,1014.35,0.15555367701756087,-0.6324004635340927,,,60.0,,15473.029999999999,73.245,1.0,,18914.66,1012.7125,,-0.2331915633235663,7.41,,,3.8625000000000003,,,,,-0.2718829327824476,,109.03666666666665,1006.2333333333332,107.16999999999999,6.188124999999999,,9745.849999999999,,16825.409375,-1.0936022961478247,,,,73.245,16532.84375,,1.0,1.8467857530298801,1.6061679697490916,0.0116,,75.0,0.5385014951854293,,,,-0.28777933009197165,1014.35,91.34,,0.9212210735244926,3.72,8230.099375
,,2019-11-17,day,3,2019,11,17,Fall,1,,,,-0.7815516556984191,-0.7286184474526486,,,0.0,,,,,,,,,,,,-0.824647389738076,,0.26374349919741724,,,,,,,,,,,,1024.8,,0.39108178415969974,,,,,,,,,,,,0.450673341867758,,,,,1.526282979486015,15.0,-2.6996956410355457,,0.0,,78.18,1014.2,,5.46,,,,10660.843333333332,,,,,52.92,,-0.6750452663828117,,0.01271006807118687,-2.7736513562516545,,,,0.22075185611469658,,,,0.1351408285339124,,,,-1.173968092316146,14.2,
,,2018-06-28,day,2,2018,6,28,Summer,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17652.95,,1.0,,23807.73,,,,,,,,,,,,,,,,,,,11271.0,,14466.035,,,,,,14810.77,,,,,,,,,,,,,,,,,,6917.5
,,2018-05-29,day,1,2018,5,29,Spring,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19365.81,,1.0,,22225.52,,,,,,,,,,,,,,,,,,,11111.28,,16699.995,,,,,,16699.995,,,,,,,,,,,,,,,,,,8469.89
,,2019-07-26,day,1,2019,7,26,Summer,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12531.36,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-01-05,day,4,2019,1,5,Winter,1,,,,,,,,,,78.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,10756.13,,,,13876.1,,,,,,,,-0.9747312191885926,78.0,0.6526172182780721,,,,,,,,,6938.45,1011.9,13069.5475,,,,,,12767.89,-0.9431929932491807,,,,,,,,,,,,,,,,,6441.254999999999
,,2018-05-21,day,1,2018,5,21,Spring,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15545.94,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-08-17,day,1,2019,8,17,Summer,1,1.0,,1012.2750000000001,1.5272323265342644,,,,,85.1875,,,,,,,,,,,,8.334999999999999,,81.28,,,0.2580624597851411,,,0.016300000000000002,,,,,,-0.05310252542037539,,,79.125,79.125,,19025.73,,1.0,,23200.61,,,,5.8375,5.8375,0.0064375000000000005,,,,,,0.21115024208866848,,,,,,,11375.38,,19419.901250000003,-1.0782559956574689,1015.1500000000001,,,,19419.901250000003,,,,0.37621870696806026,0.0064375000000000005,,,,,,,,,85.1875,,,8.334999999999999,9800.633437499999
,,2019-11-29,day,2,2019,11,29,Fall,0,,,1017.9000000000001,-0.628303308338536,,-0.17697842903645195,,,71.065,,,1.0,,0.0023,,52.5,,,,0.866417437499354,6.785,-1.4282209591196475,44.849999999999994,3.795,0.0014,-1.0063274512857474,,,0.0004,,,57.555,,,-0.29106153594886935,,,58.5,58.5,1016.2,10158.63,,,,12483.02,,,,10.434999999999999,10.434999999999999,0.00055,4.0,,,,0.2538865982539137,-0.2718829327824476,40.5,46.93,1014.35,46.93,,-0.10532875118435017,5717.35,,12126.445,0.07271654111851089,1015.5999999999999,,,,11661.74,,,,-0.5237441682375724,0.00055,,,,,1.0,,,,71.065,,,6.785,5432.16
,,2018-08-24,day,2,2018,8,24,Summer,0,,,,,-0.07543630987080677,0.0,,0.0,,,,,,,,,,,,-0.01697463643064677,,1.1554764473088428,,,,,,,,,,79.45,,,,-0.24780651830212846,,,,1016.1,,,,,,,,,,,,,,,,0.22611097041073724,,53.0,94.65,1012.4,,7.62,0.04649416085010532,,,18860.760000000002,,,,,,,,,,,,,,-1.209121519703601,,,,,,,,1.6048109004192355,,
,,2018-01-06,day,1,2018,1,6,Winter,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11435.15,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-07-11,day,2,2018,7,11,Summer,0,1.0,,,,,-0.10692653872919544,,,,,,,,,,,,,,,,,,4.795,0.00115,,,,,,,84.155,,,,,,,,1014.275,18185.08,,1.0,,22106.0,,,,,,,,,,,-0.28079423772712997,,47.5,,,,,0.2128533091431784,10882.1,,15616.302500000002,,,,,,14837.295000000002,,,,,,,,,,,,,,,,,,7145.485000000001
,,2020-01-12,day,7,2020,1,12,Winter,1,,,1023.0999999999999,-0.020930997277067154,-0.9478578223354426,-0.10323907388700156,1.0,-0.13114719578345443,56.870000000000005,80.0,,,,,1.0,,,,,,9.870000000000001,,51.85,,,0.2606167828378095,,,0.0006500000000000001,,,58.535,,1012.2,0.21352189099973484,0.9627186863624104,,88.5,79.16666666666667,1017.65,10495.79,,,,12269.91,,,0.12037210718873395,4.7250000000000005,4.915,0.0236,,0.10558852343417846,78.5,0.6792228758916723,0.6566332019798614,-0.26428807154233563,64.5,,,,4.735,-0.3895929269084365,5844.495,1020.2,14186.467857142858,1.136726708449165,1018.45,,,40.269999999999996,12657.467499999999,0.17478750339940508,,-1.128793371767803,1.2311834384134113,0.0236,1.0,,0.6179389049531125,,,,1.1330423264152125,,49.55666666666667,,-1.7772019805713843,11.75,5741.043749999999
,,2018-12-18,day,3,2018,12,18,Winter,0,,,1021.4,,,,,,,,,,,,,,,,,,,,,,,1.292563296115868,,,,,,,,,-0.29712418589863987,,,,96.0,,,,,,,,,,1.36,,,,,,,,,,,,,,,,,13362.37,0.7888772306679862,,,,,,,,,,0.0004,,,,,,,,,50.66,,,,
,,2019-06-24,day,1,2019,6,24,Summer,0,,,,,,0.0,,,,,,,,,,,,,,-0.8751269368197904,,0.9345735676309662,,,,,,,,,,71.91,,1021.4,,,,,,1015.6,,,,,,,,-0.5035302249827561,,,,,,,,0.08723283119488667,,62.0,90.57,1011.4,,,0.05295471029837988,,,12286.02,,,,,58.22,,,,0.4909684262645973,,,,,,,,,-0.10245476619973042,,,,,,
,,2019-12-14,day,1,2019,12,14,Winter,1,,7.12,,,-0.22663587875549235,-0.3244770227242077,,-0.3125352649613972,,78.0,,,,,1.0,,,,0.0004,,,,,3.3899999999999997,0.0004,,,,,,,56.61,,,,-0.7101598950837202,,,,1020.85,9784.58,,,,12809.16,1012.25,,,,,,,-0.3975740964175319,78.0,0.6526172182780721,1.5454532929613178,,32.5,,,,7.12,-0.3669810038394754,5722.83,1015.8,11951.825,,,,,,11951.825,-1.1194442595540548,,,,,,83.5,0.9886468172023007,,,,,,,,-0.9144406203531245,,5593.094999999999
,,2018-10-19,day,2,2018,10,19,Fall,0,,,1021.9000000000001,-0.7531504175776683,,,,,,,,,,,,,,,,,,,,,,0.7408295167394804,,,0.0004,,,,,,-0.15970412037050752,,,,87.0,,,,,,,,,,7.26,,,,,,,,-0.2718829327824476,,,,,,,,,11359.105,0.8911859006036404,,,,,,,,,0.40621746947491466,0.0038,,,,,,,,,66.71000000000001,,,6.72,
,,2018-10-16,day,2,2018,10,16,Fall,0,,,,-0.24666167109094975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,12173.325,,,,,,,,,,-1.0337231308540977,,,,,,,,,,,,,8.9,
,,2019-11-03,day,1,2019,11,3,Fall,1,,,1026.4,,-0.3173556200863037,0.0,,0.0,,,,,,,,,,,,,,,,,,-0.6691568083335105,,,,,,55.99,,,0.0,1.4166656381116172,,,64.0,1015.6,,,,,,,,,5.16,,,,,,,0.08723283119488667,,24.0,,,,6.82,-0.9807332014255711,,,11538.45,1.811963930024436,,,,,,,,,,,,,-0.09699778295603619,,,,,,54.97,,-1.0469714842624114,,
